hour,charging_type,충전요금(합계) (charging_fee)
0.0,급속,7813.111111111111
0.0,완속,6223.0
1.0,급속,9582.666666666666
2.0,급속,9863.0
2.0,완속,8723.0
3.0,급속,8935.75
4.0,급속,4826.0
5.0,완속,6856.0
6.0,급속,9158.0
6.0,완속,21824.5
7.0,급속,16625.809523809523
7.0,완속,9388.360655737704
8.0,급속,11117.287671232876
8.0,완속,6261.8421052631575
9.0,급속,13502.534246575342
9.0,완속,6252.142857142857
10.0,급속,10217.520547945205
10.0,완속,6055.105263157895
11.0,급속,7625.88679245283
11.0,완속,3664.714285714286
12.0,급속,12676.586206896553
12.0,완속,4772.685714285714
13.0,급속,12984.285714285714
13.0,완속,6093.153846153846
14.0,급속,11760.470588235294
14.0,완속,5797.65625
15.0,급속,11311.535714285714
15.0,완속,7393.829268292683
16.0,급속,11396.470588235294
16.0,완속,8598.652173913044
17.0,급속,10052.12
17.0,완속,7435.382352941177
18.0,급속,11109.414634146342
18.0,완속,11538.945945945947
19.0,급속,13773.162162162162
19.0,완속,13791.07142857143
20.0,급속,13008.4375
20.0,완속,11149.0
21.0,급속,11003.153846153846
21.0,완속,6730.16
22.0,급속,14288.8
22.0,완속,6773.142857142857
23.0,급속,5016.0
23.0,완속,4524.6
