hour,충전방식,charging_load
0,급속,3240.4379562043796
0,완속,680.1240875912408
1,급속,2484.6715328467153
1,완속,531.7189781021898
2,급속,1900.14598540146
2,완속,332.7554744525547
3,급속,1743.3576642335765
3,완속,177.32481751824818
4,급속,2609.0510948905107
4,완속,126.97080291970804
5,급속,4160.14598540146
5,완속,135.63138686131387
6,급속,7192.846715328467
6,완속,228.67518248175182
7,급속,9891.970802919708
7,완속,392.536496350365
8,급속,13693.722627737227
8,완속,656.007299270073
9,급속,16308.61313868613
9,완속,764.0474452554745
10,급속,17989.48905109489
10,완속,865.3175182481751
11,급속,20353.284671532845
11,완속,971.543795620438
12,급속,21800.729927007298
12,완속,990.9343065693431
13,급속,21090.218978102188
13,완속,1061.036496350365
14,급속,21480.14598540146
14,완속,1269.0182481751824
15,급속,21822.481751824816
15,완속,1583.302919708029
16,급속,21504.379562043796
16,완속,1889.412408759124
17,급속,20048.029197080294
17,완속,2330.8722627737225
18,급속,17997.080291970804
18,완속,2701.284671532847
19,급속,15616.058394160584
19,완속,2503.956204379562
20,급속,12761.60583941606
20,완속,2199.098540145985
21,급속,9896.496350364963
21,완속,2069.4963503649633
22,급속,7380.291970802919
22,완속,1912.2262773722628
23,급속,4851.240875912409
23,완속,1732.5766423357663
